10737,62,231,86,0,string_ensemble_1,8,string_ensemble_1
10737,62,231,86,0,string_ensemble_1,8,string_ensemble_1
10737,71,231,70,0,string_ensemble_1,7,string_ensemble_1
10737,71,231,70,0,string_ensemble_1,7,string_ensemble_1
10752,71,231,86,0,string_ensemble_1,8,string_ensemble_1
10752,71,231,86,0,string_ensemble_1,8,string_ensemble_1
10752,79,640,91,0,string_ensemble_1,7,string_ensemble_1
10752,79,640,91,0,string_ensemble_1,7,string_ensemble_1
11520,80,116,85,0,flute,0,flute
11520,80,116,85,0,flute,0,flute
#tempo, {"bpm":200}
#tempo, {"bpm":200}
11520,80,116,84,0,oboe,1,oboe
11520,80,116,84,0,oboe,1,oboe
11520,68,116,87,0,clarinet,2,clarinet
11520,68,116,87,0,clarinet,2,clarinet
11520,44,116,86,0,bassoon,3,bassoon
11520,44,116,86,0,bassoon,3,bassoon
11520,68,116,85,0,french_horn,4,french_horn
11520,68,116,85,0,french_horn,4,french_horn
11520,68,116,87,0,string_ensemble_1,7,string_ensemble_1
11520,68,116,87,0,string_ensemble_1,7,string_ensemble_1
11520,68,116,87,0,string_ensemble_1,8,string_ensemble_1
11520,68,116,87,0,string_ensemble_1,8,string_ensemble_1
11520,56,116,83,0,string_ensemble_1,9,string_ensemble_1
11520,56,116,83,0,string_ensemble_1,9,string_ensemble_1
11520,44,116,89,0,string_ensemble_1,11,string_ensemble_1
11520,44,116,89,0,string_ensemble_1,11,string_ensemble_1
11520,32,116,90,0,string_ensemble_1,13,string_ensemble_1
11520,32,116,90,0,string_ensemble_1,13,string_ensemble_1
11648,80,116,100,0,flute,0,flute
11648,80,116,100,0,flute,0,flute
11648,80,116,97,0,oboe,1,oboe
11648,80,116,97,0,oboe,1,oboe
11648,68,116,90,0,clarinet,2,clarinet
11648,68,116,90,0,clarinet,2,clarinet
11648,44,116,95,0,bassoon,3,bassoon
11648,44,116,95,0,bassoon,3,bassoon
11648,68,116,95,0,french_horn,4,french_horn
11648,68,116,95,0,french_horn,4,french_horn
